Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;
Homicides pour d'autres motifs;0;0;0;0;0;2;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;4;1;1;2;2;1;1;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;1;3;2;0;1;0;1;1;0;2;0;0;0;0;0;0;3;0;1;1;0;1;2;2;3;0;0;2;1;0;1;0;0;2;0;1;2;0;0;1;2;0;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;2;1;1;0;0;5;0;8;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;1;1;0;2;2;3;0;1;0;0;0;1;0;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;2;1;0;2;1;0;0;2;1;2;2;1;1;0;0;0;3;0;0;1;0;1;0;0;6;1;0;0;0;1;0;0;4;4;3;4;1;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;61;99;36;16;11;165;56;40;12;49;34;18;294;85;8;13;48;44;17;74;40;14;20;66;96;70;72;119;12;27;85;171;3;131;146;88;18;84;143;25;41;22;72;17;139;149;7;29;8;67;37;104;24;23;96;24;61;147;19;384;154;25;239;57;49;17;62;309;114;258;32;41;77;41;101;435;164;257;257;22;93;21;19;192;45;49;13;42;41;51;19;249;286;512;246;312;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;2;1;3;0;0;1;2;0;0;1;0;0;9;1;0;0;1;0;2;1;0;0;0;2;0;0;2;1;0;1;4;0;0;2;5;1;0;0;1;0;0;0;2;0;3;4;0;0;0;1;0;0;0;0;1;0;1;3;0;5;0;0;1;0;2;0;0;5;1;7;1;0;0;0;2;26;3;4;10;0;0;0;0;2;2;0;0;1;0;0;0;5;6;5;3;5;
Menaces ou chantages pour extorsion de fonds;3;6;3;1;3;11;4;2;0;8;1;0;16;4;1;4;2;5;1;3;1;1;1;5;2;11;9;7;2;1;10;3;2;8;7;8;4;2;21;1;3;2;5;0;4;18;0;1;0;2;0;8;2;1;1;1;6;11;0;52;4;2;12;3;4;1;15;22;14;24;0;3;7;3;3;83;11;36;43;8;6;3;0;14;4;4;4;10;0;5;0;27;46;28;22;49;
Menaces ou chantages dans un autre but;16;27;16;3;9;63;14;11;6;23;12;10;194;18;0;7;11;12;6;35;15;3;13;33;38;24;20;35;12;8;43;70;4;59;66;31;9;27;80;12;11;10;18;6;21;49;2;12;0;13;6;27;10;5;23;7;17;47;12;200;44;7;66;35;14;7;23;120;84;179;10;16;22;13;19;155;102;99;102;2;41;22;14;74;54;29;17;7;13;23;11;75;85;135;80;152;
Atteintes à la dignité et à la  personnalité;4;15;8;3;2;30;0;5;0;6;3;3;45;5;1;2;7;10;4;19;7;1;2;18;5;8;4;13;4;1;6;18;3;24;31;8;1;16;33;7;0;1;9;6;12;7;0;0;0;8;3;8;2;2;5;2;9;25;2;59;11;2;26;19;6;2;8;68;13;17;4;9;7;12;6;45;36;37;23;3;9;10;3;13;7;4;5;3;4;5;6;9;16;30;18;31;
Violations de domicile;3;11;4;2;0;19;3;3;4;1;9;2;10;3;1;2;6;5;1;2;4;1;2;5;1;4;3;12;2;1;5;9;1;4;4;9;0;6;5;2;1;3;4;1;10;2;0;2;4;5;2;10;1;1;6;4;6;3;3;23;3;2;6;5;4;0;4;10;9;13;9;1;5;3;8;35;3;11;8;1;5;0;1;7;1;8;2;5;2;7;2;7;15;9;10;10;
Vols à main armée contre des établissements financiers;3;1;0;0;0;2;0;0;0;0;0;0;6;0;0;0;1;0;0;2;0;0;0;0;0;0;1;1;0;1;1;6;0;0;2;1;0;2;2;0;0;0;5;1;3;1;0;0;0;0;0;0;1;0;0;0;0;1;0;4;0;0;1;1;0;0;1;7;0;6;0;0;0;2;0;8;0;1;2;1;0;1;0;4;1;0;1;0;1;1;0;5;6;15;3;1;
Vols à main armée contre des établissements industriels ou commerciaux;2;0;3;0;0;14;0;2;0;0;1;0;26;2;0;0;1;0;0;3;0;0;1;0;4;2;2;2;2;2;7;17;0;0;4;0;0;3;7;2;1;0;8;1;2;7;0;1;0;3;0;4;1;0;2;0;0;1;0;20;3;1;12;2;1;0;0;12;4;24;1;3;0;4;3;27;2;12;10;1;1;2;3;7;6;0;2;0;1;1;2;16;24;56;26;17;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;3;1;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;2;0;0;2;0;1;1;1;0;0;0;0;0;1;0;0;2;0;0;0;0;4;0;0;1;0;1;0;1;2;0;2;0;0;0;0;0;9;0;2;1;0;0;1;1;2;1;0;0;0;1;1;0;3;1;2;4;2;
Autres vols à main armée;1;0;0;0;0;13;0;0;1;1;0;0;19;0;0;0;3;0;1;2;0;0;0;0;0;3;2;1;1;0;0;7;0;4;21;0;0;0;6;0;1;1;1;0;5;3;0;0;1;4;0;2;0;0;1;1;0;1;0;3;4;0;3;1;1;0;0;7;5;13;3;0;0;0;1;38;2;8;12;0;1;0;0;5;4;0;7;1;0;1;1;23;14;8;9;9;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;1;0;0;2;0;0;0;0;0;0;6;2;0;0;0;0;0;1;0;0;1;1;0;2;3;1;0;0;0;11;0;5;4;1;0;2;6;0;0;0;2;0;1;1;0;1;0;1;1;0;0;1;1;0;0;3;0;4;0;0;5;1;0;1;1;1;0;4;0;1;3;2;3;10;1;1;8;0;3;0;0;1;0;0;2;1;0;3;0;1;2;10;6;5;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;1;0;3;1;0;0;0;1;0;4;0;0;0;1;2;1;1;0;0;0;2;1;1;0;0;0;0;1;2;0;3;1;0;0;1;2;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;3;1;0;1;0;3;0;0;1;1;4;0;2;1;0;3;4;1;2;1;0;1;0;0;2;1;0;0;0;0;0;0;1;2;9;6;2;
Autres vols avec armes blanches;5;1;4;3;2;42;1;3;0;4;0;0;63;1;0;2;4;1;0;2;2;0;2;1;10;15;10;12;0;1;14;33;0;24;36;9;0;2;19;3;0;3;10;0;20;14;2;1;0;5;0;6;0;1;16;2;1;13;0;54;18;0;12;5;7;0;6;26;10;60;2;4;3;3;7;295;21;42;50;2;9;0;1;15;11;2;0;6;3;1;0;41;78;82;88;89;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;2;1;1;0;0;1;2;3;0;0;0;1;0;0;0;2;1;0;1;1;0;3;1;0;0;2;8;0;3;7;5;1;0;0;0;0;0;4;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;4;1;0;2;1;2;1;3;3;1;3;0;0;0;0;1;10;3;2;7;0;5;1;0;0;0;0;1;2;0;1;2;0;9;2;5;2;
Vols violents sans arme contre des particuliers à leur domicile;1;2;2;0;1;5;0;1;1;1;0;2;10;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;2;4;0;4;7;2;1;2;1;1;1;1;6;0;3;2;0;0;0;1;1;1;0;0;1;0;3;0;0;6;1;0;5;0;0;0;3;0;0;5;1;0;2;0;3;7;4;2;3;0;3;0;2;4;5;0;0;1;1;2;0;2;8;6;4;6;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;2;17;17;1;0;313;2;7;0;5;5;0;228;12;2;1;10;6;3;8;5;0;5;5;22;15;11;10;1;5;71;58;1;62;78;17;0;18;38;1;1;12;31;3;34;12;0;10;1;5;2;27;2;0;18;4;12;19;5;144;31;1;53;22;11;3;21;74;10;112;3;14;14;7;12;957;64;69;93;1;14;7;7;61;38;5;6;11;4;5;5;81;295;435;353;119;
Vols violents sans arme contre d'autres victimes;8;10;4;0;1;175;2;10;1;12;7;1;225;19;0;2;13;5;6;17;8;0;3;14;22;26;25;22;2;1;56;57;2;60;73;19;3;19;41;0;3;16;37;0;34;26;1;8;0;10;3;32;1;1;32;0;7;35;2;159;38;3;71;13;7;1;11;74;16;170;8;6;10;8;11;910;98;124;145;4;21;4;5;59;38;5;4;9;3;12;4;138;248;389;236;187;
Cambriolages de locaux d'habitations principales;311;86;44;8;5;754;32;35;7;57;78;18;698;81;5;51;303;42;20;83;54;8;62;53;111;83;72;82;16;31;305;483;19;385;468;78;28;171;310;34;56;50;179;13;230;110;14;59;1;81;18;79;49;44;197;21;105;157;23;781;178;59;347;95;61;15;160;250;123;510;21;48;96;105;312;1 596;214;324;344;34;114;50;40;417;174;43;78;80;70;54;16;353;376;489;527;382;
Cambriolages de résidences secondaires;21;36;12;16;11;79;11;14;7;11;18;9;24;25;3;4;20;11;10;5;13;4;20;16;11;20;12;15;15;9;44;7;10;55;123;15;19;15;26;3;23;18;21;8;28;22;15;14;4;13;8;17;9;4;12;15;42;10;11;70;22;7;27;12;7;5;41;9;10;19;5;17;24;12;41;14;16;44;10;7;17;7;6;158;31;25;21;7;15;24;5;14;1;3;3;10;
Cambriolages de  locaux industriels, commerciaux ou financiers;135;72;66;21;13;345;37;26;14;37;70;40;270;74;11;43;185;54;57;62;69;13;65;52;82;66;51;130;20;31;132;245;18;238;218;161;30;74;205;42;58;46;117;24;225;144;26;85;4;92;37;95;24;49;95;12;95;95;27;380;72;28;187;145;101;34;79;188;63;376;23;64;59;100;169;693;148;168;199;44;79;46;42;157;104;94;73;53;49;63;17;106;229;184;154;164;
Cambriolages d'autres lieux;55;32;39;6;29;241;24;20;9;38;34;21;262;94;2;56;81;48;21;82;25;6;49;64;63;44;70;95;13;3;110;131;6;176;175;69;32;104;188;16;19;39;93;10;193;77;14;32;6;69;27;78;21;18;95;24;102;105;32;357;81;22;183;83;44;8;22;227;81;371;16;63;41;47;110;468;171;132;148;43;50;23;13;86;68;43;19;44;8;40;21;140;167;144;144;85;
Vols avec entrée par ruse en tous lieux;8;7;6;4;3;48;3;2;0;7;5;8;67;4;0;5;13;0;0;4;2;2;5;1;15;10;5;7;1;2;17;21;2;18;41;8;1;3;18;3;5;4;34;1;13;4;0;6;0;10;1;7;1;0;1;2;2;11;0;36;17;0;15;4;17;2;9;17;10;46;1;3;5;13;12;154;23;33;30;3;19;6;0;20;16;3;5;6;2;4;1;17;85;79;38;34;
Vols à la tire;40;17;10;14;8;335;11;2;2;12;13;7;771;17;1;5;13;5;9;41;14;0;8;37;26;27;38;28;5;4;74;259;2;206;151;55;3;43;163;2;3;11;80;3;64;29;6;19;1;29;4;37;5;7;50;0;7;81;5;222;54;12;30;22;45;21;33;150;19;488;5;14;18;21;186;2 572;63;106;157;11;20;6;9;150;100;7;20;24;7;8;1;141;270;466;258;244;
Vols à l'étalage;25;39;34;8;4;80;12;12;8;22;16;5;153;61;7;24;28;26;10;28;36;4;29;74;64;24;29;45;2;4;29;54;11;153;53;28;11;29;81;14;6;4;100;9;53;63;3;11;3;26;19;50;12;6;54;8;31;139;11;280;53;8;112;45;64;13;17;103;89;194;22;54;44;29;66;284;106;230;224;22;76;23;12;64;28;39;35;20;19;20;16;97;161;232;150;90;
Vols de véhicules de transport avec fret;2;4;0;1;0;1;0;0;0;0;0;0;4;0;0;2;0;0;0;1;0;0;0;1;1;0;6;1;0;0;0;3;0;2;4;0;0;0;0;1;0;2;3;0;0;1;0;2;1;0;0;5;0;0;1;0;0;2;0;3;4;0;2;0;0;1;1;1;0;7;0;0;0;0;3;2;2;1;0;0;2;0;0;1;3;0;1;0;0;0;0;0;0;34;2;1;
Vols d'automobiles;261;192;69;56;26;968;77;81;22;63;213;35;2 003;118;7;74;235;46;34;84;77;12;61;103;322;214;128;197;35;44;730;754;42;745;867;301;40;166;833;40;51;165;584;28;670;310;22;97;4;228;42;215;37;33;152;40;209;203;39;1 158;678;33;529;145;154;53;259;485;138;1 369;42;114;104;164;235;874;469;680;760;54;242;63;74;648;630;107;58;59;42;199;36;771;552;926;660;1 035;
Vols de véhicules motorisés à 2 roues;42;63;45;8;4;398;22;19;5;33;31;7;407;78;5;40;73;40;20;54;56;4;40;36;68;60;45;58;21;4;93;109;11;204;183;108;16;91;95;15;20;25;72;11;237;82;9;37;0;112;40;58;20;16;53;7;58;63;20;292;79;21;195;61;96;11;71;103;72;133;19;62;58;30;67;456;136;78;103;20;55;31;23;246;121;39;39;32;21;39;29;114;219;148;141;125;
Vols à la roulotte;309;128;60;44;43;1 728;115;117;26;157;268;71;1 755;247;27;111;305;69;136;209;153;15;97;276;311;235;262;291;35;60;781;1 062;58;1 077;1 054;421;70;285;851;77;182;106;324;30;892;609;31;207;10;224;88;263;89;53;312;56;232;589;59;1 849;406;106;611;174;321;107;362;889;361;1 358;66;150;213;273;469;2 296;487;750;807;79;257;92;122;980;575;226;150;139;90;175;73;578;1 260;1 466;809;816;
Vols d'accessoires sur véhicules à moteur immatriculés;102;105;72;15;17;442;46;84;17;79;95;14;682;153;7;51;179;59;29;56;45;17;48;81;119;121;60;126;16;15;91;255;13;391;207;133;38;200;306;37;60;74;198;45;431;206;21;69;6;205;53;73;23;30;189;22;110;172;56;530;201;29;480;126;110;29;176;319;141;938;15;142;155;108;152;458;349;430;607;30;70;75;15;212;117;66;77;61;48;140;17;479;573;590;635;647;
Vols simples sur chantier;11;9;4;2;1;13;6;3;6;6;4;1;23;11;1;5;18;5;5;14;12;0;7;8;6;12;6;21;5;2;30;13;2;32;19;13;6;10;17;6;2;6;20;2;27;12;6;5;1;18;6;4;2;2;9;2;7;18;0;20;18;2;49;11;7;3;8;19;13;28;1;14;5;4;13;22;22;28;25;5;13;4;5;20;16;8;7;4;3;8;1;21;27;28;26;17;
Vols simples sur exploitation agricole;0;8;7;2;2;3;1;2;1;7;7;2;6;6;2;5;7;4;3;2;1;2;5;3;2;5;2;4;0;0;14;1;1;25;15;1;9;6;3;1;3;7;2;3;7;3;1;5;1;3;10;7;3;1;2;2;2;4;5;6;3;0;2;4;1;4;14;4;2;4;4;0;4;0;2;0;7;3;0;1;9;3;3;7;8;3;9;7;4;6;0;1;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;50;47;24;6;16;134;15;24;11;41;23;9;247;74;4;23;61;32;23;46;47;6;40;44;48;34;52;66;7;9;73;119;11;155;86;79;23;63;134;14;21;19;87;8;126;96;11;43;6;66;30;80;15;18;71;8;44;89;17;278;71;28;104;59;40;23;24;124;80;244;16;44;47;40;65;659;116;172;176;23;45;30;23;118;60;31;47;61;29;35;15;147;270;229;200;180;
Autres vols simples contre des particuliers dans  des locaux privés;77;89;61;48;89;285;48;46;25;93;84;42;571;168;17;53;170;54;35;117;82;16;74;83;175;139;60;90;30;16;134;232;21;391;373;241;45;157;306;30;52;49;122;15;212;128;18;73;7;162;59;128;37;40;114;28;124;257;69;723;200;33;330;114;152;54;92;213;131;418;41;88;124;446;333;789;303;370;329;33;109;81;36;307;128;74;131;55;40;90;28;258;530;433;350;297;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;108;99;70;31;126;671;39;60;22;56;101;39;1 086;173;25;72;155;68;48;129;95;25;53;168;124;81;102;255;25;39;194;514;17;700;507;204;38;199;484;58;84;58;228;30;351;183;19;55;6;172;109;168;49;46;228;40;103;172;21;818;167;51;339;157;193;50;202;445;314;829;30;108;87;1 444;453;3 990;285;380;557;38;152;99;64;457;153;74;66;135;72;60;44;289;711;733;679;860;
Recels;13;12;3;0;11;48;16;12;1;89;5;3;154;7;4;6;10;6;8;5;4;1;4;13;12;5;11;22;2;0;14;37;4;82;36;15;8;12;22;2;4;9;18;2;27;15;1;17;1;11;3;33;12;2;38;11;9;49;2;171;19;2;49;11;11;18;19;35;29;82;1;11;8;14;20;194;30;32;81;6;17;5;12;31;23;8;7;8;2;2;3;35;56;141;97;67;
Proxénétisme;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;
Viols sur des majeur(e)s;0;2;2;1;1;2;1;1;0;1;0;0;9;5;0;3;1;0;0;1;1;0;0;1;0;1;1;5;0;0;4;1;1;5;5;5;0;3;3;1;2;1;3;0;9;10;0;0;10;2;1;4;0;1;1;0;1;5;1;12;2;0;4;0;1;0;1;9;1;12;0;2;1;2;3;24;7;8;15;3;2;3;0;5;5;1;1;1;1;1;0;8;3;10;9;7;
Viols sur des mineur(e)s;1;3;1;0;2;10;1;5;1;5;4;1;7;2;0;2;12;2;0;4;1;1;3;5;3;6;7;7;1;0;4;5;0;9;5;1;1;2;6;1;1;2;3;1;9;6;0;2;1;4;1;1;2;1;5;4;5;7;0;31;2;0;15;3;5;1;2;3;2;12;2;1;5;1;6;8;15;17;5;3;2;1;0;2;7;1;3;0;5;6;1;7;17;14;21;12;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;4;0;0;1;7;0;3;1;1;3;0;12;3;1;2;2;1;0;2;0;0;0;3;0;1;3;6;0;0;4;6;0;4;9;4;1;5;7;1;0;0;4;0;7;4;0;3;1;2;1;2;0;1;1;1;0;6;1;11;4;1;8;2;1;0;3;11;2;13;2;4;6;4;5;39;7;4;10;2;1;0;0;3;2;5;1;3;5;2;1;8;15;13;3;7;
