Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;6;3;6;0;0;9;4;1;0;3;5;0;14;10;1;1;8;5;0;7;12;1;4;8;4;12;6;6;0;2;9;7;0;8;5;3;3;4;10;2;8;3;8;0;10;11;1;2;0;5;8;5;2;4;6;7;11;12;0;57;5;6;31;10;0;2;7;8;4;24;3;5;6;4;11;25;20;16;46;5;6;9;4;8;2;3;3;3;9;6;1;15;30;7;7;15;
Atteintes sexuelles;2;9;5;0;0;16;2;4;2;4;8;4;31;7;0;3;5;2;4;3;9;1;3;15;7;3;5;5;1;2;5;3;0;15;7;8;5;10;13;3;1;1;5;1;16;10;0;5;1;9;3;6;1;3;8;6;9;8;1;39;6;3;24;6;4;6;5;3;13;21;0;3;18;4;6;47;30;31;30;3;10;6;1;17;6;7;5;7;2;5;2;16;22;23;19;21;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;7;4;1;1;2;9;1;1;1;2;1;5;45;17;0;2;2;4;2;3;0;1;1;17;7;7;4;7;1;2;3;6;1;9;7;10;2;5;10;1;0;2;3;0;10;5;0;1;1;8;3;11;6;4;11;3;9;9;0;60;7;2;15;1;5;2;4;22;19;21;1;4;6;3;15;17;12;10;31;2;4;2;4;19;5;4;9;1;7;3;0;12;17;27;23;11;
Délits au sujet de la garde des mineurs;17;12;10;8;5;32;4;6;4;6;13;6;94;23;3;12;22;10;2;17;14;3;8;16;14;23;6;34;3;3;32;37;5;49;32;22;6;19;35;3;4;5;28;3;49;28;5;8;2;31;13;21;6;5;26;5;12;21;5;72;26;9;44;34;11;16;30;27;17;43;10;13;13;13;23;39;49;37;40;3;39;7;6;37;23;10;8;11;20;13;4;24;38;25;26;43;
Non versement de pension alimentaire;14;12;7;2;3;28;6;6;3;6;8;2;57;6;2;4;22;8;3;9;9;1;6;16;5;8;7;14;5;5;17;17;3;24;13;18;2;19;22;10;10;2;15;0;18;22;3;8;1;7;3;14;8;0;17;2;12;35;6;39;24;7;18;7;10;6;8;17;9;29;8;6;7;15;12;16;19;16;27;6;9;8;7;15;21;4;7;5;9;4;4;13;19;25;11;13;
Trafic et revente sans usage de stupéfiants;1;1;5;2;0;9;0;3;0;1;1;0;9;2;0;2;3;0;0;0;5;1;1;3;1;2;0;5;0;2;0;1;0;4;7;3;0;1;2;0;0;3;1;0;5;0;0;6;1;0;0;16;1;0;3;1;1;4;0;18;2;0;1;2;5;1;5;5;3;2;0;0;1;3;2;67;3;2;1;2;0;1;0;0;1;1;1;0;5;1;1;3;11;19;6;3;
Usage-revente de stupéfiants;2;5;4;19;1;17;3;1;1;8;4;0;10;10;4;2;15;7;1;3;19;3;2;36;9;39;15;13;1;0;0;10;6;20;8;15;0;0;12;1;0;11;1;0;9;10;0;0;0;0;17;8;6;0;17;4;11;3;0;80;12;4;8;5;9;8;13;39;8;21;0;4;5;3;12;40;20;13;7;1;2;6;0;12;4;4;1;4;4;0;4;6;10;8;5;13;
Usage de stupéfiants;10;27;13;28;18;96;8;40;16;28;36;12;184;36;7;17;53;27;19;16;24;20;12;51;31;31;9;34;2;0;24;47;34;88;64;36;4;24;79;10;15;17;49;8;37;44;15;18;1;22;35;55;18;4;121;22;64;113;16;591;67;24;142;68;57;19;26;103;100;191;7;39;21;51;43;199;121;186;252;8;45;27;9;81;36;31;17;22;32;16;5;135;259;243;239;201;
Autres infractions à la législation sur les stupéfiants;3;8;0;2;5;2;3;1;0;4;5;2;1;6;0;0;4;4;3;1;9;19;1;6;4;4;0;9;0;1;7;1;1;4;6;6;0;3;15;3;10;1;1;4;5;7;1;0;1;4;5;0;5;0;6;9;1;12;2;28;4;8;7;3;3;3;3;6;14;3;6;4;1;2;9;27;6;5;16;1;6;1;0;4;4;2;2;3;3;3;0;4;2;9;0;2;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;4;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;1;0;1;4;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;2;1;0;0;1;0;3;0;0;0;0;0;0;0;1;4;0;0;1;0;0;0;3;0;0;1;1;
Fraudes alimentaires et infractions à l'hygiène;0;0;0;0;0;6;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;11;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;0;2;0;0;0;0;3;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;6;
Autres délits contre santé publique et la réglementation des professions médicales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;
Incendies volontaires de biens publics;0;5;3;2;0;2;1;1;1;1;0;0;5;4;0;1;0;2;0;0;5;0;0;4;2;6;1;4;0;3;3;3;1;1;4;2;0;1;10;0;2;4;2;0;3;2;0;0;0;2;4;8;5;3;2;2;2;4;0;23;8;1;19;1;2;2;3;43;7;9;5;0;0;4;3;2;9;18;4;1;30;1;0;6;3;0;0;0;1;3;0;7;8;7;4;5;
Incendies volontaires de biens privés;13;24;5;0;0;44;3;6;5;15;6;2;62;29;1;3;10;7;1;21;7;1;3;28;7;11;16;17;2;9;25;32;0;21;13;18;5;17;88;2;7;24;52;1;44;23;2;2;0;29;5;23;4;2;19;3;16;36;1;169;47;2;109;23;11;6;7;238;90;137;4;7;10;20;22;83;85;53;79;2;42;14;9;36;23;9;6;13;6;17;4;44;35;82;43;55;
Attentats à l'explosif contre des biens publics;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Attentats à l'explosif contre des biens privés;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;
Autres destructions et dégradations de biens publics;45;36;21;3;1;26;8;21;6;8;16;36;106;33;11;10;20;27;1;32;17;1;16;34;35;39;13;30;4;3;37;41;4;61;46;45;7;18;50;11;15;10;75;8;78;59;2;7;4;33;34;21;13;10;39;16;29;60;27;174;45;20;89;30;15;8;9;122;59;52;10;41;15;18;33;115;43;106;79;20;60;14;38;30;27;21;22;9;13;33;27;83;89;111;79;150;
Autres destructions et dégradations de biens privés;59;105;70;22;21;261;13;55;13;80;40;25;508;197;16;40;82;46;30;103;56;8;36;80;102;90;43;189;14;23;143;163;11;453;227;201;41;92;256;30;23;23;178;16;187;132;7;27;8;175;67;183;37;20;167;24;87;205;46;1 148;197;21;562;98;127;17;75;301;181;383;19;69;116;75;102;1 567;448;379;424;102;182;51;27;221;98;64;109;18;51;60;29;594;542;797;476;429;
Destructions et dégradations de véhicules privés;106;170;106;26;34;506;19;88;17;140;92;51;1 246;275;21;95;248;70;57;225;87;7;81;211;224;228;38;257;40;70;236;189;15;772;266;346;97;212;395;50;77;91;297;21;358;215;11;59;6;288;115;266;59;53;312;39;222;267;49;1 591;346;69;835;125;240;49;89;495;307;440;44;110;144;91;180;1 614;715;652;854;52;269;129;61;294;251;100;181;21;64;187;69;756;947;1 516;855;947;
Infractions aux conditions générales d'entrée et de séjour des étrangers;12;3;0;3;10;333;2;6;0;5;17;0;36;42;0;0;1;1;1;3;2;0;0;22;5;10;2;3;5;12;30;20;0;24;15;8;0;3;6;3;0;1;1;2;7;2;1;2;0;1;2;0;0;0;22;4;3;75;1;121;7;0;146;7;288;0;399;112;25;62;0;0;4;97;22;271;8;8;23;0;0;2;3;10;8;0;1;4;1;1;8;13;91;99;97;144;
Aide à l'entrée, à la circulation et au séjour des étrangers;1;1;0;0;0;14;0;2;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;4;1;1;1;1;2;0;1;0;0;0;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;5;0;0;9;0;4;0;2;8;1;10;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;9;1;10;
Autres infractions à la police des étrangers;0;0;0;0;0;12;0;0;0;0;3;0;6;5;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;8;1;3;6;4;1;0;5;2;0;0;0;0;0;2;0;1;0;0;0;1;0;0;2;0;1;1;0;4;0;1;3;0;8;0;14;10;1;2;0;0;0;0;1;109;0;4;2;0;0;0;0;0;0;0;0;0;0;1;0;7;27;13;29;42;
Outrages à dépositaires autorité;6;18;4;7;3;27;5;8;7;17;6;3;72;17;3;2;9;8;3;13;2;3;4;16;14;15;12;13;4;5;23;21;7;26;22;10;2;9;25;9;4;9;22;2;14;10;4;7;2;13;8;12;9;2;21;4;6;31;3;71;21;5;16;14;10;5;10;35;50;86;5;12;6;14;13;140;36;39;61;1;19;9;0;25;18;9;7;7;13;3;3;49;86;115;51;57;
Violences à dépositaires autorité;5;11;1;5;1;29;5;8;3;7;0;0;71;10;1;1;9;2;1;3;7;2;0;8;9;8;8;9;5;1;15;12;5;15;20;7;1;9;12;5;3;3;10;0;16;10;0;6;1;10;5;6;3;2;12;2;5;15;2;61;13;3;22;7;10;2;3;25;30;59;0;7;11;12;5;124;23;37;46;0;16;3;3;30;11;7;1;4;6;1;3;49;59;75;36;55;
Port ou détention armes prohibées;4;15;7;4;0;36;6;4;4;19;5;7;72;8;0;4;12;3;1;10;5;0;5;10;9;12;6;12;2;4;13;28;1;19;28;8;3;23;35;4;2;4;12;2;15;29;2;3;4;4;4;13;5;3;28;7;5;15;4;140;26;4;24;6;6;4;5;37;54;69;7;6;4;5;10;99;31;95;66;2;13;2;1;21;13;8;1;16;7;10;5;64;87;137;93;74;
Atteintes aux intérêts fondamentaux de la Nation;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;6;0;0;1;0;0;0;0;8;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;13;1;1;0;0;0;0;0;0;0;2;1;0;0;0;1;1;7;2;14;1;
Délits des courses et des jeux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;9;0;0;
Délits interdiction de séjour et de paraître;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Destructions, cruautés et autres délits envers les animaux;2;1;2;1;0;2;0;2;1;1;1;0;8;3;1;2;3;0;0;0;2;0;1;1;0;1;2;2;0;1;3;6;1;5;4;1;1;1;7;0;1;2;4;0;0;1;1;2;1;0;2;0;0;0;3;4;3;1;1;7;2;2;8;4;2;1;1;3;1;0;1;2;4;2;2;2;4;2;4;1;1;4;0;8;4;0;0;1;0;0;1;3;0;9;2;4;
Atteintes à l'environnement;0;3;8;0;1;2;1;3;1;1;0;0;3;2;0;1;0;0;1;1;1;1;2;4;1;0;0;13;0;2;3;0;3;4;0;1;0;0;1;3;0;0;0;0;1;2;0;1;1;1;3;0;0;0;0;1;2;1;1;2;0;2;4;5;2;0;0;1;1;0;4;1;0;0;5;0;1;0;0;0;0;0;0;3;2;0;2;0;2;0;0;3;0;1;1;1;
Chasse et pêche;0;3;0;0;0;0;0;1;0;0;0;0;7;0;0;2;21;0;1;0;0;0;0;0;0;0;0;5;1;1;4;2;0;0;7;3;0;0;0;1;1;0;1;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;3;1;0;4;6;21;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;3;0;1;0;1;1;0;0;0;0;0;0;0;
Faux documents d'identité;1;0;0;2;0;9;0;0;0;2;2;0;19;0;0;0;2;1;0;0;0;0;0;1;0;4;0;0;0;0;2;2;1;3;2;3;1;0;2;1;1;1;1;0;2;1;1;0;0;2;1;0;0;0;7;2;2;3;0;17;4;0;102;4;2;0;42;19;4;28;1;0;1;14;6;144;0;11;27;0;0;1;1;5;4;0;0;0;1;0;2;6;14;15;20;102;
Faux documents concernant la circulation des véhicules;3;1;0;0;1;3;3;2;0;2;1;0;3;2;0;0;0;0;0;1;0;0;0;3;0;0;1;1;0;0;2;2;0;3;4;3;2;1;5;1;0;0;0;1;2;0;1;0;0;0;1;1;0;0;1;0;0;2;0;2;2;2;0;0;3;0;1;10;1;0;0;0;0;2;0;9;1;2;4;0;1;0;0;0;1;1;5;2;0;0;0;0;1;5;6;3;
Autres faux documents administratifs;0;1;0;0;1;3;0;1;0;2;0;0;5;0;0;1;0;1;0;1;1;0;1;0;1;1;2;2;0;0;3;1;0;5;1;0;0;1;2;3;2;0;2;0;2;1;0;1;0;0;0;1;1;2;1;0;3;5;1;4;1;0;1;1;12;2;0;4;1;11;1;0;31;13;2;9;4;2;4;1;1;2;2;5;2;1;0;0;2;0;0;3;4;5;3;12;
Faux en écriture publique et authentique;0;3;0;3;0;3;1;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;3;0;4;2;0;0;0;2;0;0;0;2;1;0;0;0;0;1;3;1;1;0;0;0;0;0;1;0;2;1;0;2;0;1;1;1;2;0;1;3;0;0;0;2;3;0;1;1;0;0;0;0;2;2;1;0;0;0;0;0;1;2;4;1;1;
Autres faux en écriture;2;5;1;2;1;4;1;2;2;9;4;0;23;8;0;0;5;1;0;3;1;1;0;2;6;1;4;3;1;2;13;5;0;6;8;4;1;2;5;0;1;0;7;0;5;6;0;1;0;3;0;4;3;1;9;0;1;6;3;11;3;2;11;1;1;1;7;4;8;23;5;5;1;0;3;27;6;10;10;9;3;4;1;19;2;0;2;3;5;3;2;2;25;2;10;9;
Fausse monnaie;1;0;0;1;2;14;5;1;0;0;1;0;3;1;1;1;0;1;0;0;0;1;0;0;3;1;2;0;1;0;4;0;0;3;2;0;1;0;1;0;0;0;1;2;7;4;0;1;0;6;1;0;0;2;6;0;0;2;0;9;1;0;6;2;1;0;6;4;1;7;0;0;0;3;0;15;3;0;3;0;0;0;0;6;1;4;0;2;0;2;0;1;4;1;2;0;
Contrefaçons et fraudes industrielles et commerciales;0;0;0;0;0;3;0;1;1;0;0;0;3;1;0;0;0;0;1;0;0;0;1;1;1;2;0;2;0;0;1;0;1;2;0;0;0;0;19;0;0;0;2;0;2;0;0;0;0;0;1;1;2;0;5;0;0;0;0;27;0;0;6;0;0;0;0;3;0;5;0;0;0;9;1;3;0;3;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;3;3;5;
Contrefaçons littéraires et artistique;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;3;1;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;
Falsification et usages de chèques volés;49;58;99;9;17;103;12;31;35;111;21;70;273;78;10;59;119;27;30;100;62;39;30;60;37;55;78;168;6;5;70;62;16;315;62;209;19;120;126;23;42;22;165;68;195;150;8;79;4;120;32;202;58;43;229;62;53;232;19;498;49;20;228;131;56;4;67;103;58;242;57;70;107;53;186;569;167;243;186;39;64;55;26;159;73;163;63;63;43;35;14;128;237;167;262;137;
Falsification et usages de cartes de crédit;22;17;9;3;5;83;38;2;2;12;15;9;232;20;1;6;14;14;5;36;11;1;9;18;20;9;5;14;13;6;132;15;10;51;84;26;4;19;59;8;7;14;46;2;23;23;5;6;1;18;7;21;4;6;30;7;8;73;2;174;20;4;38;17;18;5;18;59;39;127;3;15;11;19;24;483;43;97;92;9;24;7;4;76;33;6;18;19;7;8;6;53;353;220;170;84;
Escroqueries et abus de confiances;98;59;33;21;27;355;29;56;21;51;70;16;730;71;7;33;75;40;29;78;44;12;37;69;91;91;92;104;38;20;245;198;28;341;198;159;63;117;219;24;50;47;134;21;170;120;9;104;6;103;46;81;20;34;104;174;49;165;31;405;130;23;185;75;89;22;62;217;107;502;23;67;68;96;110;1 564;229;393;576;68;72;35;27;187;79;42;40;63;51;54;35;346;448;590;450;358;
Infractions à la législation sur les chèques;6;11;5;2;1;3;1;5;1;8;15;10;5;6;3;5;28;0;14;10;7;5;8;22;1;4;7;11;0;0;57;16;4;60;26;24;0;9;10;6;12;2;16;3;15;18;17;21;0;11;2;26;4;0;8;11;19;28;2;25;13;3;37;13;17;31;18;8;4;11;2;9;14;3;26;15;24;47;4;9;9;5;2;8;1;11;0;3;15;7;0;6;3;7;4;11;
Travail clandestin;0;3;2;3;1;10;4;4;7;2;21;3;24;13;5;22;3;2;1;3;1;1;4;1;5;0;10;3;9;0;7;6;3;5;5;1;0;3;5;1;1;4;5;1;4;1;2;2;2;3;0;5;1;1;5;5;2;18;1;27;2;1;6;3;5;3;12;5;8;8;2;3;0;9;9;26;2;4;4;4;0;2;2;15;2;3;2;2;4;1;0;5;9;6;7;5;
Emploi d'étranger sans titre de travail;0;0;0;0;0;3;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;1;39;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;
Marchandage - prêt de main d'œuvre;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;2;0;0;
Banqueroutes, abus de biens sociaux et autres délits de société;0;0;0;0;2;4;2;1;1;1;1;1;3;0;0;0;0;0;0;2;0;0;1;2;0;0;0;2;0;2;4;1;0;0;3;3;0;2;0;1;1;0;1;0;4;1;0;0;0;0;0;2;0;0;1;0;0;3;0;1;1;0;1;0;0;2;0;1;2;1;1;0;2;0;0;32;0;0;3;0;2;1;0;0;0;0;0;0;3;2;1;1;2;3;3;0;
Prix illicites, publicité fausse et infractions aux règles de la concurrence;3;0;1;1;0;133;1;0;3;0;0;0;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;5;1;0;2;0;0;0;0;0;0;1;1;0;0;0;5;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;1;2;3;2;2;1;1;0;0;1;2;2;0;0;0;0;1;0;2;1;0;1;0;
Achats et ventes sans factures;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;
Infractions à l'exercice d'une profession réglementée;0;0;2;0;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0;0;2;0;0;1;1;0;1;0;0;0;2;0;0;4;0;1;0;2;0;0;1;0;0;1;0;1;0;0;0;2;1;0;1;1;0;0;0;1;0;0;0;9;2;1;0;0;0;0;0;138;1;3;0;0;0;0;0;2;1;2;4;0;
Infractions au droit de l'urbanisme et de la construction;1;0;0;2;1;4;2;2;1;0;0;2;2;1;0;2;0;0;0;1;3;0;3;1;0;1;3;0;4;0;2;1;0;2;3;0;0;0;2;2;0;2;1;0;10;0;1;1;0;0;1;0;0;0;1;0;1;3;1;2;0;3;1;1;0;1;1;0;3;1;1;0;0;4;2;1;1;5;3;2;0;0;1;5;4;0;3;0;2;0;1;5;1;6;0;0;
Fraudes fiscales;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;3;1;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;
Autres délits économiques et financiers;0;1;0;1;0;3;0;1;1;1;1;0;2;4;0;0;0;0;0;1;0;0;1;2;0;1;1;0;1;1;1;1;0;2;0;1;0;1;1;3;0;1;5;0;2;1;0;0;0;0;0;1;0;3;0;0;0;1;0;5;0;0;2;2;2;0;0;12;5;2;1;1;0;0;2;16;0;1;6;0;0;0;0;4;0;1;0;0;1;0;0;5;1;4;4;2;
Autres délits;79;70;23;20;17;100;20;36;22;19;26;42;238;36;9;19;43;23;18;37;29;19;22;53;34;62;54;85;26;34;510;95;24;167;100;74;18;71;179;23;23;115;70;6;110;100;3;18;7;44;43;35;12;17;63;35;40;94;32;504;124;30;81;73;49;22;54;104;96;152;35;54;46;60;90;345;146;164;209;31;46;22;20;211;106;36;25;49;31;29;10;132;175;241;155;238;
Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
